timestamp,price,session,weekday,mfe_up_pips,mfe_down_pips,tau_up_min,tau_down_min,mae_up_pips,mae_down_pips,up_exists,down_exists
2024-01-15T08:00:00.000000000Z,1.09568,london,monday,6.8,11.7,3,62,0.0,6.8,1,1
2024-01-15T08:01:00.000000000Z,1.0957,london,monday,6.6,11.9,2,61,0.0,6.6,1,1
2024-01-15T08:02:00.000000000Z,1.09582,london,monday,5.4,13.1,7,60,0.3,5.4,1,1
2024-01-15T08:03:00.000000000Z,1.09602,london,monday,3.4,15.1,8,57,2.3,3.4,1,1
2024-01-15T08:04:00.000000000Z,1.09596,london,monday,4.0,14.5,7,56,1.7,4.0,1,1
2024-01-15T08:05:00.000000000Z,1.09601,london,monday,3.5,15.0,6,55,2.2,3.5,1,1
2024-01-15T08:06:00.000000000Z,1.09593,london,monday,4.3,14.2,3,55,1.4,4.3,1,1
2024-01-15T08:07:00.000000000Z,1.09579,london,monday,5.7,13.6,2,55,0.0,5.7,1,1
2024-01-15T08:08:00.000000000Z,1.09599,london,monday,3.7,15.6,3,52,0.0,3.7,1,1
2024-01-15T08:09:00.000000000Z,1.0962,london,monday,1.6,17.7,,21,0.0,1.6,0,1
2024-01-15T08:10:00.000000000Z,1.0962,london,monday,1.6,17.7,,20,0.0,1.6,0,1
2024-01-15T08:11:00.000000000Z,1.09634,london,monday,0.2,19.1,,5,0.0,0.0,0,1
2024-01-15T08:12:00.000000000Z,1.09613,london,monday,2.3,17.0,,20,0.0,2.3,0,1
2024-01-15T08:13:00.000000000Z,1.09612,london,monday,2.4,16.9,,19,0.0,2.4,0,1
2024-01-15T08:14:00.000000000Z,1.0963,london,monday,0.6,18.7,,2,0.0,0.4,0,1
2024-01-15T08:15:00.000000000Z,1.09634,london,monday,0.2,19.1,,1,0.0,0.0,0,1
2024-01-15T08:16:00.000000000Z,1.09601,london,monday,3.5,15.8,8,44,0.0,3.5,1,1
2024-01-15T08:17:00.000000000Z,1.0961,london,monday,2.6,16.7,7,15,0.6,2.6,1,1
2024-01-15T08:18:00.000000000Z,1.09608,london,monday,2.8,16.5,6,18,0.4,2.8,1,1
2024-01-15T08:19:00.000000000Z,1.0961,london,monday,2.6,16.7,5,13,0.6,2.6,1,1
2024-01-15T08:20:00.000000000Z,1.09604,london,monday,3.2,16.3,4,40,0.0,3.2,1,1
2024-01-15T08:21:00.000000000Z,1.09615,london,monday,2.1,17.4,,11,0.0,2.1,0,1
2024-01-15T08:22:00.000000000Z,1.09606,london,monday,3.0,17.6,2,14,0.0,3.0,1,1
2024-01-15T08:23:00.000000000Z,1.09613,london,monday,2.3,19.3,,9,0.0,2.3,0,1
2024-01-15T08:24:00.000000000Z,1.09636,london,monday,0.0,23.1,,6,0.0,0.0,0,1
2024-01-15T08:25:00.000000000Z,1.09634,london,monday,0.0,22.9,,5,0.0,0.0,0,1
2024-01-15T08:26:00.000000000Z,1.09634,london,monday,0.0,22.9,,4,0.0,0.0,0,1
2024-01-15T08:27:00.000000000Z,1.0963,london,monday,0.0,22.5,,3,0.0,0.0,0,1
2024-01-15T08:28:00.000000000Z,1.09616,london,monday,0.8,21.1,,2,0.0,0.8,0,1
2024-01-15T08:29:00.000000000Z,1.09624,london,monday,0.0,23.0,,1,0.0,0.0,0,1
2024-01-15T08:30:00.000000000Z,1.0959,london,monday,1.5,20.6,,31,0.0,1.5,0,1
2024-01-15T08:31:00.000000000Z,1.09598,london,monday,0.7,21.4,,29,0.0,0.7,0,1
2024-01-15T08:32:00.000000000Z,1.09584,london,monday,2.1,20.6,,30,0.0,2.1,0,1
2024-01-15T08:33:00.000000000Z,1.09585,london,monday,2.0,20.7,,28,0.0,2.0,0,1
2024-01-15T08:34:00.000000000Z,1.09584,london,monday,2.1,20.6,,28,0.0,2.1,0,1
2024-01-15T08:35:00.000000000Z,1.09585,london,monday,2.0,21.3,,26,0.0,2.0,0,1
2024-01-15T08:36:00.000000000Z,1.0958,london,monday,2.5,21.0,,26,0.0,2.5,0,1
2024-01-15T08:37:00.000000000Z,1.09585,london,monday,2.0,22.7,,24,0.0,2.0,0,1
2024-01-15T08:38:00.000000000Z,1.09595,london,monday,1.0,25.4,,22,0.0,1.0,0,1
2024-01-15T08:39:00.000000000Z,1.09605,london,monday,0.0,26.4,,21,0.0,0.0,0,1
2024-01-15T08:40:00.000000000Z,1.09601,london,monday,0.0,26.0,,20,0.0,0.0,0,1
2024-01-15T08:41:00.000000000Z,1.09582,london,monday,1.9,24.1,,21,0.0,1.9,0,1
2024-01-15T08:42:00.000000000Z,1.0959,london,monday,1.1,25.2,,19,0.0,1.1,0,1
2024-01-15T08:43:00.000000000Z,1.09598,london,monday,0.3,26.0,,17,0.0,0.3,0,1
2024-01-15T08:44:00.000000000Z,1.09601,london,monday,0.0,26.3,,16,0.0,0.0,0,1
2024-01-15T08:45:00.000000000Z,1.09584,london,monday,1.6,24.6,,17,0.0,1.6,0,1
2024-01-15T08:46:00.000000000Z,1.09596,london,monday,0.4,25.8,,14,0.0,0.4,0,1
2024-01-15T08:47:00.000000000Z,1.096,london,monday,0.0,26.2,,13,0.0,0.0,0,1
2024-01-15T08:48:00.000000000Z,1.09585,london,monday,1.1,24.7,,13,0.0,1.1,0,1
2024-01-15T08:49:00.000000000Z,1.09588,london,monday,0.8,25.0,,12,0.0,0.8,0,1
2024-01-15T08:50:00.000000000Z,1.09596,london,monday,0.0,25.8,,10,0.0,0.0,0,1
2024-01-15T08:51:00.000000000Z,1.09596,london,monday,0.0,25.8,,9,0.0,0.0,0,1
2024-01-15T08:52:00.000000000Z,1.09596,london,monday,0.0,25.8,,8,0.0,0.0,0,1
2024-01-15T08:53:00.000000000Z,1.09592,london,monday,0.3,25.4,,8,0.0,0.3,0,1
2024-01-15T08:54:00.000000000Z,1.09595,london,monday,0.0,25.7,,6,0.0,0.0,0,1
2024-01-15T08:55:00.000000000Z,1.09582,london,monday,0.2,24.4,,7,0.0,0.2,0,1
2024-01-15T08:56:00.000000000Z,1.0958,london,monday,0.4,24.2,,6,0.0,0.4,0,1
2024-01-15T08:57:00.000000000Z,1.0958,london,monday,0.4,24.2,,5,0.0,0.4,0,1
2024-01-15T08:58:00.000000000Z,1.09584,london,monday,0.0,24.6,,4,0.0,0.0,0,1
2024-01-15T08:59:00.000000000Z,1.09582,london,monday,0.0,24.4,,3,0.0,0.0,0,1
2024-01-15T09:00:00.000000000Z,1.0957,london,monday,0.0,23.2,,2,0.0,0.0,0,1
2024-01-15T09:01:00.000000000Z,1.09559,london,monday,0.0,22.1,,15,0.0,0.0,0,1
2024-01-15T09:02:00.000000000Z,1.09538,london,monday,2.1,20.0,,33,0.0,2.1,0,1
2024-01-15T09:03:00.000000000Z,1.09541,london,monday,1.8,20.3,,32,0.0,1.8,0,1
2024-01-15T09:04:00.000000000Z,1.09546,london,monday,1.3,20.8,,31,0.0,1.3,0,1
2024-01-15T09:05:00.000000000Z,1.09546,london,monday,1.3,20.8,,30,0.0,1.3,0,1
2024-01-15T09:06:00.000000000Z,1.09556,london,monday,0.3,21.8,,11,0.0,0.2,0,1
2024-01-15T09:07:00.000000000Z,1.09551,london,monday,0.8,21.3,,11,0.0,0.7,0,1
2024-01-15T09:08:00.000000000Z,1.09544,london,monday,1.5,20.6,,27,0.0,1.5,0,1
2024-01-15T09:09:00.000000000Z,1.0955,london,monday,0.9,21.2,,9,0.0,0.8,0,1
2024-01-15T09:10:00.000000000Z,1.09552,london,monday,0.7,21.4,,8,0.0,0.6,0,1
2024-01-15T09:11:00.000000000Z,1.09555,london,monday,0.4,21.7,,6,0.0,0.3,0,1
2024-01-15T09:12:00.000000000Z,1.09558,london,monday,0.1,22.0,,5,0.0,0.0,0,1
2024-01-15T09:13:00.000000000Z,1.09541,london,monday,1.8,20.3,,22,0.0,1.8,0,1
2024-01-15T09:14:00.000000000Z,1.09551,london,monday,0.8,21.3,,4,0.0,0.0,0,1
2024-01-15T09:15:00.000000000Z,1.09544,london,monday,1.5,20.6,,20,0.0,1.5,0,1
2024-01-15T09:16:00.000000000Z,1.09534,london,monday,2.5,19.6,14,19,1.0,2.5,1,1
2024-01-15T09:17:00.000000000Z,1.09529,london,monday,3.0,19.1,13,18,0.5,3.0,1,1
2024-01-15T09:18:00.000000000Z,1.09524,london,monday,3.5,18.6,12,17,0.0,3.5,1,1
2024-01-15T09:19:00.000000000Z,1.09534,london,monday,2.5,19.6,11,16,0.3,2.5,1,1
2024-01-15T09:20:00.000000000Z,1.09531,london,monday,2.8,19.3,10,15,0.0,2.8,1,1
2024-01-15T09:21:00.000000000Z,1.09548,london,monday,1.1,21.0,,13,0.0,1.1,0,1
2024-01-15T09:22:00.000000000Z,1.09547,london,monday,1.2,20.9,,13,0.0,1.2,0,1
2024-01-15T09:23:00.000000000Z,1.09542,london,monday,1.7,20.4,,12,0.0,1.7,0,1
2024-01-15T09:24:00.000000000Z,1.0954,london,monday,1.9,20.2,,11,0.0,1.9,0,1
2024-01-15T09:25:00.000000000Z,1.09532,london,monday,2.7,19.4,5,10,0.0,2.7,1,1
2024-01-15T09:26:00.000000000Z,1.09544,london,monday,1.5,20.6,,9,0.0,1.5,0,1
2024-01-15T09:27:00.000000000Z,1.09544,london,monday,1.5,20.6,,8,0.0,1.5,0,1
2024-01-15T09:28:00.000000000Z,1.0954,london,monday,1.9,20.2,,7,0.0,1.9,0,1
2024-01-15T09:29:00.000000000Z,1.09539,london,monday,2.0,20.1,,6,0.0,2.0,0,1
2024-01-15T09:30:00.000000000Z,1.09559,london,monday,0.0,22.1,,4,0.0,0.0,0,1
2024-01-15T09:31:00.000000000Z,1.09544,london,monday,0.0,20.6,,4,0.0,0.0,0,1
2024-01-15T09:32:00.000000000Z,1.0954,london,monday,0.0,20.2,,3,0.0,0.0,0,1
2024-01-15T09:33:00.000000000Z,1.0954,london,monday,0.0,20.2,,2,0.0,0.0,0,1
2024-01-15T09:34:00.000000000Z,1.09522,london,monday,0.0,18.4,,1,0.0,0.0,0,1
2024-01-15T09:35:00.000000000Z,1.09497,london,monday,0.0,15.9,,2,0.0,0.0,0,1
2024-01-15T09:36:00.000000000Z,1.09496,london,monday,0.0,15.8,,1,0.0,0.0,0,1
2024-01-15T09:37:00.000000000Z,1.09464,london,monday,1.6,12.6,,25,0.0,1.6,0,1
2024-01-15T09:38:00.000000000Z,1.09451,london,monday,2.9,11.3,17,25,0.8,2.9,1,1
2024-01-15T09:39:00.000000000Z,1.09473,london,monday,0.7,13.5,,8,0.0,0.2,0,1
2024-01-15T09:40:00.000000000Z,1.0947,london,monday,1.0,13.2,,7,0.0,0.5,0,1
2024-01-15T09:41:00.000000000Z,1.09475,london,monday,0.5,13.7,,6,0.0,0.0,0,1
2024-01-15T09:42:00.000000000Z,1.09471,london,monday,0.9,13.3,,5,0.0,0.0,0,1
2024-01-15T09:43:00.000000000Z,1.09468,london,monday,1.2,13.0,,4,0.0,0.0,0,1
2024-01-15T09:44:00.000000000Z,1.09458,london,monday,2.2,12.0,,18,0.0,2.2,0,1
2024-01-15T09:45:00.000000000Z,1.09468,london,monday,1.2,13.0,,2,0.0,0.0,0,1
2024-01-15T09:46:00.000000000Z,1.09465,london,monday,1.5,12.7,,16,0.0,1.5,0,1
2024-01-15T09:47:00.000000000Z,1.09443,london,monday,3.7,10.5,2,17,0.0,3.7,1,1
2024-01-15T09:48:00.000000000Z,1.09452,london,monday,2.8,11.4,7,15,0.6,2.8,1,1
2024-01-15T09:49:00.000000000Z,1.0947,london,monday,1.0,13.2,,11,0.0,1.0,0,1
2024-01-15T09:50:00.000000000Z,1.09461,london,monday,1.9,12.3,,12,0.0,1.9,0,1
2024-01-15T09:51:00.000000000Z,1.09446,london,monday,3.4,10.8,4,12,0.0,3.4,1,1
2024-01-15T09:52:00.000000000Z,1.0945,london,monday,3.0,11.2,3,11,0.0,3.0,1,1
2024-01-15T09:53:00.000000000Z,1.09456,london,monday,2.4,11.8,,9,0.0,2.4,0,1
2024-01-15T09:54:00.000000000Z,1.0946,london,monday,2.0,12.2,,8,0.0,2.0,0,1
2024-01-15T09:55:00.000000000Z,1.0948,london,monday,0.0,14.2,,5,0.0,0.0,0,1
2024-01-15T09:56:00.000000000Z,1.09478,london,monday,0.0,14.0,,4,0.0,0.0,0,1
2024-01-15T09:57:00.000000000Z,1.09468,london,monday,0.0,13.0,,3,0.0,0.0,0,1
2024-01-15T09:58:00.000000000Z,1.0946,london,monday,2.1,12.2,,4,0.0,0.8,0,1
2024-01-15T09:59:00.000000000Z,1.09468,london,monday,1.3,13.0,,1,0.0,0.0,0,1
2024-01-15T10:00:00.000000000Z,1.09441,london,monday,4.8,10.3,92,4,10.3,0.0,1,1
2024-01-15T10:01:00.000000000Z,1.09441,london,monday,4.8,10.3,91,3,10.3,0.0,1,1
2024-01-15T10:02:00.000000000Z,1.0943,london,monday,5.9,9.2,87,2,9.2,0.0,1,1
2024-01-15T10:03:00.000000000Z,1.0942,london,monday,6.9,8.2,83,6,8.2,0.0,1,1
2024-01-15T10:04:00.000000000Z,1.09405,london,monday,8.4,6.7,79,8,6.7,1.2,1,1
2024-01-15T10:05:00.000000000Z,1.0941,london,monday,7.9,7.2,80,5,7.2,0.7,1,1
2024-01-15T10:06:00.000000000Z,1.09417,london,monday,7.2,7.9,79,4,7.9,0.0,1,1
2024-01-15T10:07:00.000000000Z,1.09415,london,monday,7.4,7.7,78,3,7.7,0.0,1,1
2024-01-15T10:08:00.000000000Z,1.09414,london,monday,7.5,7.6,77,2,7.6,0.0,1,1
2024-01-15T10:09:00.000000000Z,1.09394,london,monday,9.5,5.6,55,8,5.6,0.0,1,1
2024-01-15T10:10:00.000000000Z,1.09384,london,monday,10.5,4.6,46,7,4.6,0.8,1,1
2024-01-15T10:11:00.000000000Z,1.09392,london,monday,9.7,5.4,50,6,5.4,0.0,1,1
2024-01-15T10:12:00.000000000Z,1.09378,london,monday,11.1,4.0,44,6,4.0,0.9,1,1
2024-01-15T10:13:00.000000000Z,1.0938,london,monday,10.9,4.2,43,5,4.2,0.7,1,1
2024-01-15T10:14:00.000000000Z,1.09387,london,monday,10.2,4.9,43,3,4.9,0.0,1,1
2024-01-15T10:15:00.000000000Z,1.09372,london,monday,11.7,3.4,40,3,3.4,0.0,1,1
2024-01-15T10:16:00.000000000Z,1.0937,london,monday,11.9,3.2,39,2,3.2,0.0,1,1
2024-01-15T10:17:00.000000000Z,1.09358,london,monday,13.1,2.0,13,,2.0,0.0,1,0
2024-01-15T10:18:00.000000000Z,1.09341,london,monday,14.8,0.3,12,,0.3,0.0,1,0
2024-01-15T10:19:00.000000000Z,1.0935,london,monday,13.9,1.2,11,,1.2,0.0,1,0
2024-01-15T10:20:00.000000000Z,1.09342,london,monday,14.7,0.4,10,,0.4,0.0,1,0
2024-01-15T10:21:00.000000000Z,1.09346,london,monday,14.3,0.8,9,,0.8,0.0,1,0
2024-01-15T10:22:00.000000000Z,1.09338,london,monday,15.1,0.0,8,,0.0,0.0,1,0
2024-01-15T10:23:00.000000000Z,1.09342,london,monday,14.7,0.0,7,,0.0,0.0,1,0
2024-01-15T10:24:00.000000000Z,1.09347,london,monday,14.2,0.0,6,,0.0,0.0,1,0
2024-01-15T10:25:00.000000000Z,1.09357,london,monday,14.1,0.5,5,,0.5,0.0,1,0
2024-01-15T10:26:00.000000000Z,1.09352,london,monday,14.6,0.0,4,,0.0,0.0,1,0
2024-01-15T10:27:00.000000000Z,1.09353,london,monday,14.5,0.0,3,,0.0,0.0,1,0
2024-01-15T10:28:00.000000000Z,1.09362,london,monday,13.6,0.9,23,,0.9,0.0,1,0
2024-01-15T10:29:00.000000000Z,1.09355,london,monday,15.8,0.2,1,,0.0,0.0,1,0
2024-01-15T10:30:00.000000000Z,1.09384,london,monday,13.2,3.1,26,5,3.1,0.0,1,1
2024-01-15T10:31:00.000000000Z,1.09372,london,monday,14.8,1.9,24,,1.9,0.0,1,0
2024-01-15T10:32:00.000000000Z,1.09372,london,monday,15.5,1.9,23,,1.9,0.0,1,0
2024-01-15T10:33:00.000000000Z,1.09378,london,monday,16.4,2.5,23,13,2.5,0.0,1,1
2024-01-15T10:34:00.000000000Z,1.09362,london,monday,18.6,0.9,17,,0.9,0.0,1,0
2024-01-15T10:35:00.000000000Z,1.09354,london,monday,19.4,0.1,16,,0.1,0.0,1,0
2024-01-15T10:36:00.000000000Z,1.09354,london,monday,19.4,0.1,15,,0.1,0.0,1,0
2024-01-15T10:37:00.000000000Z,1.09362,london,monday,19.8,0.9,14,,0.9,0.0,1,0
2024-01-15T10:38:00.000000000Z,1.09362,london,monday,20.4,0.9,13,,0.9,0.0,1,0
2024-01-15T10:39:00.000000000Z,1.09372,london,monday,19.4,1.9,16,,1.9,0.0,1,0
2024-01-15T10:40:00.000000000Z,1.09367,london,monday,19.9,1.4,11,,1.4,0.0,1,0
2024-01-15T10:41:00.000000000Z,1.09366,london,monday,20.0,1.3,10,,1.3,0.0,1,0
2024-01-15T10:42:00.000000000Z,1.0937,london,monday,19.6,1.7,13,,1.7,0.0,1,0
2024-01-15T10:43:00.000000000Z,1.09358,london,monday,20.8,0.5,8,,0.5,0.0,1,0
2024-01-15T10:44:00.000000000Z,1.09363,london,monday,20.3,1.0,7,,1.0,0.0,1,0
2024-01-15T10:45:00.000000000Z,1.09363,london,monday,20.3,1.0,6,,1.0,0.0,1,0
2024-01-15T10:46:00.000000000Z,1.09353,london,monday,21.3,0.0,5,,0.0,0.0,1,0
2024-01-15T10:47:00.000000000Z,1.09353,london,monday,21.3,0.0,4,,0.0,0.0,1,0
2024-01-15T10:48:00.000000000Z,1.09356,london,monday,21.0,0.0,3,,0.0,0.0,1,0
2024-01-15T10:49:00.000000000Z,1.09363,london,monday,20.3,0.0,2,,0.0,0.0,1,0
2024-01-15T10:50:00.000000000Z,1.09372,london,monday,19.4,0.0,5,,0.0,0.0,1,0
2024-01-15T10:51:00.000000000Z,1.09393,london,monday,17.3,0.9,13,,0.9,0.0,1,0
2024-01-15T10:52:00.000000000Z,1.09384,london,monday,18.2,0.0,4,,0.0,0.0,1,0
2024-01-15T10:53:00.000000000Z,1.09386,london,monday,18.0,0.0,4,,0.0,0.0,1,0
2024-01-15T10:54:00.000000000Z,1.09387,london,monday,17.9,0.0,3,,0.0,0.0,1,0
2024-01-15T10:55:00.000000000Z,1.09397,london,monday,16.9,0.0,18,,0.0,0.0,1,0
2024-01-15T10:56:00.000000000Z,1.09411,london,monday,15.5,0.9,29,,0.9,0.0,1,0
2024-01-15T10:57:00.000000000Z,1.09412,london,monday,15.4,1.0,28,,1.0,0.0,1,0
2024-01-15T10:58:00.000000000Z,1.09412,london,monday,15.4,1.0,27,,1.0,0.0,1,0
2024-01-15T10:59:00.000000000Z,1.09402,london,monday,16.4,0.0,19,,0.0,0.0,1,0
2024-01-15T11:00:00.000000000Z,1.09414,london,monday,15.2,0.4,25,,0.4,0.0,1,0
2024-01-15T11:01:00.000000000Z,1.09418,london,monday,16.4,0.8,24,,0.8,0.0,1,0
2024-01-15T11:02:00.000000000Z,1.09413,london,monday,16.9,0.3,23,,0.3,0.0,1,0
2024-01-15T11:03:00.000000000Z,1.09418,london,monday,16.4,0.8,22,,0.8,0.0,1,0
2024-01-15T11:04:00.000000000Z,1.0942,london,monday,16.2,1.0,22,,1.0,0.0,1,0
2024-01-15T11:05:00.000000000Z,1.09412,london,monday,17.0,0.2,20,,0.2,0.0,1,0
2024-01-15T11:06:00.000000000Z,1.0941,london,monday,17.2,0.0,19,,0.0,0.0,1,0
2024-01-15T11:07:00.000000000Z,1.0941,london,monday,17.2,0.0,18,,0.0,0.0,1,0
2024-01-15T11:08:00.000000000Z,1.0942,london,monday,16.2,1.0,18,,1.0,0.0,1,0
2024-01-15T11:09:00.000000000Z,1.09416,london,monday,16.6,0.6,16,,0.6,0.0,1,0
2024-01-15T11:10:00.000000000Z,1.09417,london,monday,16.5,0.7,15,,0.7,0.0,1,0
2024-01-15T11:11:00.000000000Z,1.0941,london,monday,17.2,0.0,14,,0.0,0.0,1,0
2024-01-15T11:12:00.000000000Z,1.09416,london,monday,16.6,0.3,13,,0.3,0.0,1,0
2024-01-15T11:13:00.000000000Z,1.09424,london,monday,15.8,1.1,16,,1.1,0.0,1,0
2024-01-15T11:14:00.000000000Z,1.09426,london,monday,15.6,1.3,15,,1.3,0.0,1,0
2024-01-15T11:15:00.000000000Z,1.09421,london,monday,16.1,0.8,11,,0.8,0.0,1,0
2024-01-15T11:16:00.000000000Z,1.09426,london,monday,15.6,1.3,13,,1.3,0.0,1,0
2024-01-15T11:17:00.000000000Z,1.09426,london,monday,15.6,1.3,12,,1.3,0.0,1,0
2024-01-15T11:18:00.000000000Z,1.09428,london,monday,15.4,1.5,11,,1.5,0.0,1,0
2024-01-15T11:19:00.000000000Z,1.09413,london,monday,16.9,0.0,6,,0.0,0.0,1,0
2024-01-15T11:20:00.000000000Z,1.09417,london,monday,16.5,0.3,5,,0.3,0.0,1,0
2024-01-15T11:21:00.000000000Z,1.0942,london,monday,16.2,0.6,5,,0.6,0.0,1,0
2024-01-15T11:22:00.000000000Z,1.09414,london,monday,16.8,0.0,3,,0.0,0.0,1,0
2024-01-15T11:23:00.000000000Z,1.09432,london,monday,15.0,1.2,6,,0.2,0.0,1,0
2024-01-15T11:24:00.000000000Z,1.0943,london,monday,15.2,1.0,5,,0.0,0.0,1,0
2024-01-15T11:25:00.000000000Z,1.09444,london,monday,13.8,2.4,13,,0.3,0.0,1,0
2024-01-15T11:26:00.000000000Z,1.09446,london,monday,13.6,2.6,12,26,0.5,4.3,1,1
2024-01-15T11:27:00.000000000Z,1.09449,london,monday,13.3,2.9,11,25,0.8,4.0,1,1
2024-01-15T11:28:00.000000000Z,1.09447,london,monday,13.5,2.7,10,24,0.6,4.2,1,1
2024-01-15T11:29:00.000000000Z,1.09464,london,monday,11.8,4.4,36,17,4.4,2.5,1,1
2024-01-15T11:30:00.000000000Z,1.09458,london,monday,12.4,3.8,10,22,1.7,3.1,1,1
2024-01-15T11:31:00.000000000Z,1.09466,london,monday,11.6,4.6,34,15,4.6,2.3,1,1
2024-01-15T11:32:00.000000000Z,1.09468,london,monday,11.4,4.8,33,2,4.8,0.0,1,1
2024-01-15T11:33:00.000000000Z,1.09458,london,monday,12.4,3.8,7,19,1.7,3.1,1,1
2024-01-15T11:34:00.000000000Z,1.09441,london,monday,14.1,2.1,3,,0.0,0.0,1,0
2024-01-15T11:35:00.000000000Z,1.09442,london,monday,14.0,2.2,2,,0.0,0.0,1,0
2024-01-15T11:36:00.000000000Z,1.09462,london,monday,12.0,4.2,4,10,0.0,2.7,1,1
2024-01-15T11:37:00.000000000Z,1.09468,london,monday,11.4,4.8,28,9,4.8,2.1,1,1
2024-01-15T11:38:00.000000000Z,1.09481,london,monday,10.1,6.1,31,7,6.1,0.8,1,1
2024-01-15T11:39:00.000000000Z,1.0948,london,monday,10.2,6.0,30,6,6.0,0.9,1,1
2024-01-15T11:40:00.000000000Z,1.09489,london,monday,9.3,6.9,30,1,6.9,0.0,1,1
2024-01-15T11:41:00.000000000Z,1.0946,london,monday,12.2,4.0,24,5,4.0,0.6,1,1
2024-01-15T11:42:00.000000000Z,1.09461,london,monday,12.1,4.1,23,4,4.1,0.5,1,1
2024-01-15T11:43:00.000000000Z,1.09466,london,monday,11.6,4.6,22,3,4.6,0.0,1,1
2024-01-15T11:44:00.000000000Z,1.09464,london,monday,11.8,4.4,21,2,4.4,0.0,1,1
2024-01-15T11:45:00.000000000Z,1.09444,london,monday,13.8,2.4,19,,2.4,0.0,1,0
2024-01-15T11:46:00.000000000Z,1.09434,london,monday,14.8,1.4,1,,0.0,0.0,1,0
2024-01-15T11:47:00.000000000Z,1.0946,london,monday,12.2,4.0,18,5,4.0,0.1,1,1
2024-01-15T11:48:00.000000000Z,1.09461,london,monday,12.1,4.1,17,4,4.1,0.0,1,1
2024-01-15T11:49:00.000000000Z,1.09446,london,monday,13.6,2.6,15,3,2.6,0.0,1,1
2024-01-15T11:50:00.000000000Z,1.09446,london,monday,13.6,2.6,14,2,2.6,0.0,1,1
2024-01-15T11:51:00.000000000Z,1.09445,london,monday,13.7,2.5,13,,2.5,0.0,1,0
2024-01-15T11:52:00.000000000Z,1.0942,london,monday,16.2,0.0,4,,0.0,0.0,1,0
2024-01-15T11:53:00.000000000Z,1.09426,london,monday,15.6,0.0,4,,0.0,0.0,1,0
2024-01-15T11:54:00.000000000Z,1.09428,london,monday,15.4,0.0,3,,0.0,0.0,1,0
2024-01-15T11:55:00.000000000Z,1.09431,london,monday,15.1,0.0,2,,0.0,0.0,1,0
2024-01-15T11:56:00.000000000Z,1.09446,london,monday,13.6,0.0,8,,0.0,0.0,1,0
2024-01-15T11:57:00.000000000Z,1.09463,london,monday,11.9,1.5,8,,1.5,0.0,1,0
2024-01-15T11:58:00.000000000Z,1.09468,london,monday,11.4,2.0,7,,2.0,0.0,1,0
2024-01-15T11:59:00.000000000Z,1.09454,london,monday,12.8,0.6,5,,0.6,0.0,1,0
2024-01-15T12:00:00.000000000Z,1.09451,london,monday,13.1,0.3,4,,0.3,0.0,1,0
2024-01-15T12:01:00.000000000Z,1.09448,london,monday,13.4,0.0,3,,0.0,0.0,1,0
2024-01-15T12:02:00.000000000Z,1.0945,london,monday,13.2,0.2,2,,0.2,0.0,1,0
2024-01-15T12:03:00.000000000Z,1.09448,london,monday,13.4,0.0,1,,0.0,0.0,1,0
2024-01-15T12:04:00.000000000Z,1.09483,london,monday,9.9,3.5,5,65,0.0,9.9,1,1
2024-01-15T12:05:00.000000000Z,1.09498,london,monday,8.4,5.0,7,28,0.8,6.8,1,1
2024-01-15T12:06:00.000000000Z,1.09495,london,monday,8.7,4.7,6,27,0.5,7.1,1,1
2024-01-15T12:07:00.000000000Z,1.0949,london,monday,9.2,4.2,3,62,0.0,9.2,1,1
2024-01-15T12:08:00.000000000Z,1.09494,london,monday,8.8,4.6,3,61,0.0,8.8,1,1
2024-01-15T12:09:00.000000000Z,1.09513,london,monday,6.9,6.5,4,24,0.0,5.3,1,1
2024-01-15T12:10:00.000000000Z,1.09516,london,monday,6.6,6.8,3,23,0.0,5.0,1,1
2024-01-15T12:11:00.000000000Z,1.0952,london,monday,6.2,7.2,3,19,0.0,4.6,1,1
2024-01-15T12:12:00.000000000Z,1.09527,london,monday,5.5,7.9,5,18,0.0,3.9,1,1
2024-01-15T12:13:00.000000000Z,1.09542,london,monday,4.0,9.4,28,12,7.2,2.4,1,1
2024-01-15T12:14:00.000000000Z,1.09548,london,monday,3.4,10.0,27,10,7.8,1.8,1,1
2024-01-15T12:15:00.000000000Z,1.09548,london,monday,3.4,10.0,26,9,7.8,1.8,1,1
2024-01-15T12:16:00.000000000Z,1.09547,london,monday,3.5,9.9,25,8,7.7,1.9,1,1
2024-01-15T12:17:00.000000000Z,1.0956,london,monday,2.2,11.2,,6,0.0,0.6,0,1
2024-01-15T12:18:00.000000000Z,1.09566,london,monday,1.6,11.8,,4,0.0,0.0,0,1
2024-01-15T12:19:00.000000000Z,1.09543,london,monday,3.9,9.5,22,6,7.3,0.7,1,1
2024-01-15T12:20:00.000000000Z,1.09544,london,monday,3.8,9.6,21,5,7.4,0.6,1,1
2024-01-15T12:21:00.000000000Z,1.0955,london,monday,3.2,10.2,20,2,8.0,0.0,1,1
2024-01-15T12:22:00.000000000Z,1.0954,london,monday,4.2,9.2,19,5,7.0,0.0,1,1
2024-01-15T12:23:00.000000000Z,1.09524,london,monday,5.8,7.6,17,7,5.4,1.1,1,1
2024-01-15T12:24:00.000000000Z,1.0952,london,monday,6.2,7.2,16,6,5.0,1.5,1,1
2024-01-15T12:25:00.000000000Z,1.09516,london,monday,6.6,8.0,15,8,4.6,1.9,1,1
