timestamp,node,reason
2025-12-14 23:00:00+00:00,GBP_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:00:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:00:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:01:00+00:00,EUR_GBP__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:04:00+00:00,EUR_GBP__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:04:00+00:00,EUR_GBP__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:04:00+00:00,EUR_GBP__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:04:00+00:00,EUR_GBP__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:04:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:04:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:05:00+00:00,EUR_GBP__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:08:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:08:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:08:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:08:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:10:00+00:00,GBP_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:11:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:11:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:11:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:11:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:12:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:13:00+00:00,NZD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,NZD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,NZD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:14:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:15:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:15:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:15:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:15:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:15:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,NZD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,NZD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:15:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:16:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:16:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:17:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:17:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:17:00+00:00,NZD_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:17:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:17:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:17:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:17:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:18:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:19:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:19:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:19:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:19:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:19:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:19:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:19:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:19:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:20:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:20:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:20:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:20:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:21:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:24:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:24:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:24:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:24:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:25:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,EUR_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,EUR_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:25:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:26:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:26:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:26:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:26:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:30:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:30:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:30:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:30:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:31:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:31:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:31:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:31:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:31:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:31:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:31:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:31:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:31:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:32:00+00:00,NZD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:37:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:37:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:39:00+00:00,EUR_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:39:00+00:00,EUR_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:40:00+00:00,EUR_CHF__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:40:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:40:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:40:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:40:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:42:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:50:00+00:00,GBP_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:56:00+00:00,USD_CHF__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:56:00+00:00,EUR_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:56:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-14 23:56:00+00:00,USD_CHF__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:56:00+00:00,USD_CHF__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-14 23:57:00+00:00,AUD_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-14 23:57:00+00:00,USD_CHF__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-14 23:57:00+00:00,USD_CHF__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,USD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,USD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,USD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,AUD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,AUD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,AUD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:00:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,EUR_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,EUR_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,EUR_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:00:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:01:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:01:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:01:00+00:00,USD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:01:00+00:00,USD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:01:00+00:00,USD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:01:00+00:00,USD_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:01:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:01:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:01:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:02:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:02:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:05:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:06:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:06:00+00:00,NZD_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:06:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:06:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:07:00+00:00,GBP_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:07:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:07:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:09:00+00:00,EUR_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,USD_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,USD_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,EUR_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,EUR_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:09:00+00:00,EUR_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:10:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,USD_CAD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:10:00+00:00,USD_CAD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:11:00+00:00,GBP_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:11:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:11:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:11:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:11:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:13:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:13:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:17:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:17:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:17:00+00:00,GBP_USD__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:18:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:18:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:19:00+00:00,USD_CHF__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:20:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:20:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:20:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:25:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:27:00+00:00,GBP_JPY__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:27:00+00:00,GBP_JPY__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:28:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:29:00+00:00,EUR_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:29:00+00:00,USD_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:29:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:29:00+00:00,USD_CHF__monday__sydney,MARGIN_EXHAUSTED
2025-12-15 00:33:00+00:00,GBP_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:33:00+00:00,GBP_JPY__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:33:00+00:00,EUR_CHF__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:34:00+00:00,GBP_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:34:00+00:00,GBP_JPY__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:37:00+00:00,EUR_CHF__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,NZD_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,NZD_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,NZD_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,GBP_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,GBP_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:45:00+00:00,EUR_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:46:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,GBP_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,EUR_USD__monday__asia,MARGIN_EXHAUSTED
2025-12-15 00:46:00+00:00,NZD_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,NZD_USD__monday__asia,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,NZD_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:46:00+00:00,NZD_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:47:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
2025-12-15 00:47:00+00:00,GBP_USD__monday__sydney,PAIR_ALREADY_ACTIVE
