timestamp,price,session,weekday,mfe_up_pips,mfe_down_pips,tau_up_min,tau_down_min,mae_up_pips,mae_down_pips,up_exists,down_exists
2024-01-15T16:20:00.000000000Z,1.09474,other,monday,5.1,0.3,7,,0.0,0.0,1,0
2024-01-15T16:21:00.000000000Z,1.09481,other,monday,4.4,1.0,6,,0.0,0.0,1,0
2024-01-15T16:22:00.000000000Z,1.09484,other,monday,4.1,1.3,5,,0.0,0.0,1,0
2024-01-15T16:23:00.000000000Z,1.09495,other,monday,3.0,2.4,6,,0.6,0.0,1,0
2024-01-15T16:24:00.000000000Z,1.0949,other,monday,3.5,1.9,3,,0.1,0.0,1,0
2024-01-15T16:25:00.000000000Z,1.09489,other,monday,3.6,1.8,2,,0.0,0.0,1,0
2024-01-15T16:26:00.000000000Z,1.09494,other,monday,3.1,2.3,2,,0.0,0.0,1,0
2024-01-15T16:27:00.000000000Z,1.09518,other,monday,0.7,4.7,,5,0.0,0.7,0,1
2024-01-15T16:28:00.000000000Z,1.09519,other,monday,0.6,4.8,,4,0.0,0.6,0,1
2024-01-15T16:29:00.000000000Z,1.09525,other,monday,0.0,5.4,,3,0.0,0.0,0,1
2024-01-15T16:30:00.000000000Z,1.09519,other,monday,0.0,4.8,,2,0.0,0.0,0,1
2024-01-15T16:31:00.000000000Z,1.09506,other,monday,0.2,3.5,,12,0.0,0.2,0,1
2024-01-15T16:32:00.000000000Z,1.09492,other,monday,1.6,2.1,,,0.0,0.0,0,0
2024-01-15T16:33:00.000000000Z,1.09498,other,monday,1.0,2.7,,24,0.0,1.0,0,1
2024-01-15T16:34:00.000000000Z,1.09508,other,monday,0.0,3.7,,8,0.0,0.0,0,1
2024-01-15T16:35:00.000000000Z,1.09492,other,monday,1.0,2.1,,,0.0,0.0,0,0
2024-01-15T16:36:00.000000000Z,1.09496,other,monday,0.6,2.5,,,0.0,0.0,0,0
2024-01-15T16:37:00.000000000Z,1.09496,other,monday,0.6,2.5,,,0.0,0.0,0,0
2024-01-15T16:38:00.000000000Z,1.09498,other,monday,0.4,2.7,,19,0.0,0.4,0,1
2024-01-15T16:39:00.000000000Z,1.09492,other,monday,1.0,2.1,,,0.0,0.0,0,0
2024-01-15T16:40:00.000000000Z,1.09488,other,monday,1.4,1.7,,,0.0,0.0,0,0
2024-01-15T16:41:00.000000000Z,1.09488,other,monday,1.4,1.7,,,0.0,0.0,0,0
2024-01-15T16:42:00.000000000Z,1.09483,other,monday,1.9,1.2,,,0.0,0.0,0,0
2024-01-15T16:43:00.000000000Z,1.09475,other,monday,2.7,0.4,5,,0.0,0.0,1,0
2024-01-15T16:44:00.000000000Z,1.09476,other,monday,2.6,0.5,4,,0.0,0.0,1,0
2024-01-15T16:45:00.000000000Z,1.09478,other,monday,2.4,0.7,,,0.0,0.0,0,0
2024-01-15T16:46:00.000000000Z,1.09491,other,monday,1.1,2.0,,,0.0,0.0,0,0
2024-01-15T16:47:00.000000000Z,1.09491,other,monday,1.1,2.0,,,0.0,0.0,0,0
2024-01-15T16:48:00.000000000Z,1.09502,other,monday,0.0,3.1,,7,0.0,0.0,0,1
2024-01-15T16:49:00.000000000Z,1.09498,other,monday,0.0,2.7,,8,0.0,0.0,0,1
2024-01-15T16:50:00.000000000Z,1.09491,other,monday,0.0,2.0,,,0.0,0.0,0,0
2024-01-15T16:51:00.000000000Z,1.0949,other,monday,0.1,1.9,,,0.0,0.0,0,0
2024-01-15T16:52:00.000000000Z,1.09491,other,monday,0.0,2.0,,,0.0,0.0,0,0
2024-01-15T16:53:00.000000000Z,1.09483,other,monday,0.0,1.2,,,0.0,0.0,0,0
2024-01-15T16:54:00.000000000Z,1.09483,other,monday,0.0,1.2,,,0.0,0.0,0,0
2024-01-15T16:55:00.000000000Z,1.09476,other,monday,0.2,0.5,,,0.0,0.0,0,0
2024-01-15T16:56:00.000000000Z,1.09478,other,monday,0.0,0.7,,,0.0,0.0,0,0
2024-01-15T16:57:00.000000000Z,1.09471,other,monday,0.3,0.0,,,0.0,0.0,0,0
2024-01-15T16:58:00.000000000Z,1.09472,other,monday,0.2,0.0,,,0.0,0.0,0,0
2024-01-15T16:59:00.000000000Z,1.09474,other,monday,0.0,0.0,,,0.0,0.0,0,0
