timestamp,price,session,weekday,mfe_up_pips,mfe_down_pips,tau_up_min,tau_down_min,mae_up_pips,mae_down_pips,up_exists,down_exists
2024-09-02T11:00:00.000000000Z,1.10674,new_york,monday,0.9,8.4,,14,0.0,0.9,0,1
2024-09-02T11:01:00.000000000Z,1.1068,new_york,monday,0.3,9.0,,11,0.0,0.3,0,1
2024-09-02T11:02:00.000000000Z,1.10678,new_york,monday,0.5,8.8,,10,0.0,0.5,0,1
2024-09-02T11:03:00.000000000Z,1.10672,new_york,monday,1.1,8.2,,27,0.0,1.1,0,1
2024-09-02T11:04:00.000000000Z,1.10683,new_york,monday,0.0,9.3,,7,0.0,0.0,0,1
2024-09-02T11:05:00.000000000Z,1.10674,new_york,monday,0.6,8.4,,9,0.0,0.4,0,1
2024-09-02T11:06:00.000000000Z,1.10678,new_york,monday,0.3,8.8,,6,0.0,0.0,0,1
2024-09-02T11:07:00.000000000Z,1.10674,new_york,monday,0.8,8.4,,7,0.0,0.0,0,1
2024-09-02T11:08:00.000000000Z,1.10667,new_york,monday,3.1,7.7,100,23,7.7,1.3,1,1
2024-09-02T11:09:00.000000000Z,1.10663,new_york,monday,4.1,7.3,99,22,7.3,1.7,1,1
2024-09-02T11:10:00.000000000Z,1.10664,new_york,monday,4.0,7.4,98,21,7.4,1.6,1,1
2024-09-02T11:11:00.000000000Z,1.10658,new_york,monday,5.0,6.8,97,20,6.8,2.2,1,1
2024-09-02T11:12:00.000000000Z,1.1065,new_york,monday,5.8,6.0,8,20,0.3,3.0,1,1
2024-09-02T11:13:00.000000000Z,1.1065,new_york,monday,5.8,6.0,7,19,0.3,3.0,1,1
2024-09-02T11:14:00.000000000Z,1.10647,new_york,monday,6.1,5.7,5,18,0.0,3.3,1,1
2024-09-02T11:15:00.000000000Z,1.10652,new_york,monday,5.6,6.2,5,17,0.0,2.8,1,1
2024-09-02T11:16:00.000000000Z,1.10672,new_york,monday,3.6,8.2,92,14,8.2,0.8,1,1
2024-09-02T11:17:00.000000000Z,1.10659,new_york,monday,4.9,6.9,91,14,6.9,2.1,1,1
2024-09-02T11:18:00.000000000Z,1.10667,new_york,monday,4.1,7.7,90,13,7.7,1.3,1,1
2024-09-02T11:19:00.000000000Z,1.10674,new_york,monday,3.4,8.4,90,11,8.4,0.6,1,1
2024-09-02T11:20:00.000000000Z,1.10679,new_york,monday,2.9,8.9,89,7,8.9,0.1,1,1
2024-09-02T11:21:00.000000000Z,1.10674,new_york,monday,3.4,8.4,88,9,8.4,0.6,1,1
2024-09-02T11:22:00.000000000Z,1.1068,new_york,monday,2.8,9.0,89,5,9.0,0.0,1,1
2024-09-02T11:23:00.000000000Z,1.10672,new_york,monday,3.6,8.2,85,7,8.2,0.1,1,1
2024-09-02T11:24:00.000000000Z,1.10673,new_york,monday,3.5,8.3,84,6,8.3,0.0,1,1
2024-09-02T11:25:00.000000000Z,1.10658,new_york,monday,5.2,6.8,83,6,6.8,0.0,1,1
2024-09-02T11:26:00.000000000Z,1.10657,new_york,monday,5.3,6.7,82,5,6.7,0.1,1,1
2024-09-02T11:27:00.000000000Z,1.10652,new_york,monday,5.8,6.2,79,5,6.2,0.6,1,1
2024-09-02T11:28:00.000000000Z,1.10658,new_york,monday,5.2,6.8,80,3,6.8,0.0,1,1
2024-09-02T11:29:00.000000000Z,1.10654,new_york,monday,5.6,6.4,77,3,6.4,0.0,1,1
2024-09-02T11:30:00.000000000Z,1.10643,new_york,monday,6.7,5.3,71,5,5.3,0.0,1,1
2024-09-02T11:31:00.000000000Z,1.10632,new_york,monday,7.8,4.2,69,26,4.2,1.6,1,1
2024-09-02T11:32:00.000000000Z,1.10622,new_york,monday,8.8,3.2,13,39,1.0,2.6,1,1
2024-09-02T11:33:00.000000000Z,1.10628,new_york,monday,8.2,3.8,67,24,3.8,2.0,1,1
2024-09-02T11:34:00.000000000Z,1.10624,new_york,monday,8.6,3.4,66,25,3.4,2.4,1,1
2024-09-02T11:35:00.000000000Z,1.10612,new_york,monday,9.8,2.2,9,,0.0,0.0,1,0
2024-09-02T11:36:00.000000000Z,1.10627,new_york,monday,8.3,3.7,64,21,3.7,2.1,1,1
2024-09-02T11:37:00.000000000Z,1.10634,new_york,monday,7.6,4.4,64,20,4.4,1.4,1,1
2024-09-02T11:38:00.000000000Z,1.10627,new_york,monday,8.3,3.7,62,19,3.7,2.1,1,1
2024-09-02T11:39:00.000000000Z,1.10628,new_york,monday,8.2,3.8,61,18,3.8,2.0,1,1
2024-09-02T11:40:00.000000000Z,1.10622,new_york,monday,8.8,3.2,5,31,0.2,2.6,1,1
2024-09-02T11:41:00.000000000Z,1.1062,new_york,monday,9.1,3.0,4,30,0.0,2.8,1,1
2024-09-02T11:42:00.000000000Z,1.10627,new_york,monday,8.4,3.7,58,15,3.7,2.1,1,1
2024-09-02T11:43:00.000000000Z,1.10634,new_york,monday,7.7,4.4,58,14,4.4,1.4,1,1
2024-09-02T11:44:00.000000000Z,1.10642,new_york,monday,6.9,5.2,57,8,5.2,0.6,1,1
2024-09-02T11:45:00.000000000Z,1.10648,new_york,monday,6.3,5.8,61,7,5.8,0.0,1,1
2024-09-02T11:46:00.000000000Z,1.10648,new_york,monday,6.3,5.8,60,6,5.8,0.0,1,1
2024-09-02T11:47:00.000000000Z,1.10642,new_york,monday,6.9,5.2,54,5,5.2,0.0,1,1
2024-09-02T11:48:00.000000000Z,1.10634,new_york,monday,7.7,4.4,53,9,4.4,0.4,1,1
2024-09-02T11:49:00.000000000Z,1.10637,new_york,monday,7.4,4.7,52,8,4.7,0.1,1,1
2024-09-02T11:50:00.000000000Z,1.10632,new_york,monday,7.9,4.2,50,7,4.2,0.6,1,1
2024-09-02T11:51:00.000000000Z,1.10626,new_york,monday,8.5,3.6,49,7,3.6,1.2,1,1
2024-09-02T11:52:00.000000000Z,1.10616,new_york,monday,9.5,2.6,45,22,2.6,2.2,1,1
2024-09-02T11:53:00.000000000Z,1.10629,new_york,monday,8.2,3.9,47,4,3.9,0.9,1,1
2024-09-02T11:54:00.000000000Z,1.10634,new_york,monday,7.7,4.4,47,3,4.4,0.4,1,1
2024-09-02T11:55:00.000000000Z,1.10638,new_york,monday,7.3,4.8,46,2,4.8,0.0,1,1
2024-09-02T11:56:00.000000000Z,1.10632,new_york,monday,7.9,4.2,44,1,4.2,0.0,1,1
2024-09-02T11:57:00.000000000Z,1.10602,new_york,monday,10.9,1.2,7,,0.4,0.0,1,0
2024-09-02T11:58:00.000000000Z,1.10601,new_york,monday,11.0,1.1,5,,0.3,0.0,1,0
2024-09-02T11:59:00.000000000Z,1.10598,new_york,monday,11.3,0.8,3,,0.0,0.0,1,0
2024-09-02T12:00:00.000000000Z,1.106,new_york,monday,11.1,1.0,3,,0.0,0.0,1,0
2024-09-02T12:01:00.000000000Z,1.10611,new_york,monday,10.0,2.1,3,,0.0,0.0,1,0
2024-09-02T12:02:00.000000000Z,1.10625,new_york,monday,8.6,3.5,38,9,3.5,1.1,1,1
2024-09-02T12:03:00.000000000Z,1.10626,new_york,monday,8.5,3.6,37,7,3.6,1.0,1,1
2024-09-02T12:04:00.000000000Z,1.10636,new_york,monday,7.5,4.6,37,6,4.6,0.0,1,1
2024-09-02T12:05:00.000000000Z,1.10632,new_york,monday,7.9,4.2,35,5,4.2,0.0,1,1
2024-09-02T12:06:00.000000000Z,1.10626,new_york,monday,8.5,3.6,34,4,3.6,0.0,1,1
2024-09-02T12:07:00.000000000Z,1.1062,new_york,monday,9.1,3.0,30,4,3.0,0.2,1,1
2024-09-02T12:08:00.000000000Z,1.10622,new_york,monday,8.9,3.2,29,3,3.2,0.0,1,1
2024-09-02T12:09:00.000000000Z,1.10612,new_york,monday,9.9,2.2,27,,2.2,0.0,1,0
2024-09-02T12:10:00.000000000Z,1.106,new_york,monday,11.1,1.0,24,,1.0,0.0,1,0
2024-09-02T12:11:00.000000000Z,1.10594,new_york,monday,11.7,0.4,9,,0.4,0.0,1,0
2024-09-02T12:12:00.000000000Z,1.106,new_york,monday,11.1,1.0,22,,1.0,0.0,1,0
2024-09-02T12:13:00.000000000Z,1.10594,new_york,monday,11.7,0.4,7,,0.4,0.0,1,0
2024-09-02T12:14:00.000000000Z,1.1059,new_york,monday,12.2,0.0,6,,0.0,0.0,1,0
2024-09-02T12:15:00.000000000Z,1.10611,new_york,monday,10.1,1.7,21,,1.7,0.0,1,0
2024-09-02T12:16:00.000000000Z,1.10612,new_york,monday,10.0,1.8,20,,1.8,0.0,1,0
2024-09-02T12:17:00.000000000Z,1.106,new_york,monday,11.2,0.6,17,,0.6,0.0,1,0
2024-09-02T12:18:00.000000000Z,1.10594,new_york,monday,11.8,0.0,2,,0.0,0.0,1,0
2024-09-02T12:19:00.000000000Z,1.10606,new_york,monday,10.6,0.0,17,,0.0,0.0,1,0
2024-09-02T12:20:00.000000000Z,1.10622,new_york,monday,9.0,1.6,17,,1.6,0.0,1,0
2024-09-02T12:21:00.000000000Z,1.10612,new_york,monday,10.0,0.6,15,,0.6,0.0,1,0
2024-09-02T12:22:00.000000000Z,1.1061,new_york,monday,10.2,0.4,14,,0.4,0.0,1,0
2024-09-02T12:23:00.000000000Z,1.10618,new_york,monday,9.4,1.2,14,,1.2,0.0,1,0
2024-09-02T12:24:00.000000000Z,1.1062,new_york,monday,9.2,1.4,13,,1.4,0.0,1,0
2024-09-02T12:25:00.000000000Z,1.10608,new_york,monday,10.4,0.2,11,,0.2,0.0,1,0
2024-09-02T12:26:00.000000000Z,1.10606,new_york,monday,10.6,0.0,10,,0.0,0.0,1,0
2024-09-02T12:27:00.000000000Z,1.1061,new_york,monday,10.2,0.0,9,,0.0,0.0,1,0
2024-09-02T12:28:00.000000000Z,1.10616,new_york,monday,9.6,0.5,9,,0.5,0.0,1,0
2024-09-02T12:29:00.000000000Z,1.10622,new_york,monday,9.0,1.1,8,,1.1,0.0,1,0
2024-09-02T12:30:00.000000000Z,1.10611,new_york,monday,10.1,0.0,6,,0.0,0.0,1,0
2024-09-02T12:31:00.000000000Z,1.10615,new_york,monday,9.7,0.0,6,,0.0,0.0,1,0
2024-09-02T12:32:00.000000000Z,1.10622,new_york,monday,9.0,0.0,5,,0.0,0.0,1,0
2024-09-02T12:33:00.000000000Z,1.10622,new_york,monday,9.0,0.0,4,,0.0,0.0,1,0
2024-09-02T12:34:00.000000000Z,1.10628,new_york,monday,8.4,0.6,6,,0.6,0.0,1,0
2024-09-02T12:35:00.000000000Z,1.10622,new_york,monday,9.0,0.0,2,,0.0,0.0,1,0
2024-09-02T12:36:00.000000000Z,1.10638,new_york,monday,7.4,0.0,5,,0.0,0.0,1,0
2024-09-02T12:37:00.000000000Z,1.10648,new_york,monday,6.4,0.4,9,,0.4,0.0,1,0
2024-09-02T12:38:00.000000000Z,1.10644,new_york,monday,6.8,0.0,4,,0.0,0.0,1,0
2024-09-02T12:39:00.000000000Z,1.10648,new_york,monday,6.4,0.0,7,,0.0,0.0,1,0
2024-09-02T12:40:00.000000000Z,1.10658,new_york,monday,5.4,0.9,8,,0.0,0.0,1,0
2024-09-02T12:41:00.000000000Z,1.10668,new_york,monday,4.4,2.7,7,100,0.5,4.4,1,1
2024-09-02T12:42:00.000000000Z,1.10671,new_york,monday,4.1,3.3,6,99,0.8,4.1,1,1
2024-09-02T12:43:00.000000000Z,1.10666,new_york,monday,4.6,3.1,5,98,0.3,4.6,1,1
2024-09-02T12:44:00.000000000Z,1.10663,new_york,monday,4.9,2.8,4,98,0.0,4.9,1,1
2024-09-02T12:45:00.000000000Z,1.10669,new_york,monday,4.3,3.4,3,96,0.0,4.3,1,1
2024-09-02T12:46:00.000000000Z,1.10681,new_york,monday,3.1,4.6,5,87,0.0,3.1,1,1
2024-09-02T12:47:00.000000000Z,1.10682,new_york,monday,3.0,4.7,4,86,0.0,3.0,1,1
2024-09-02T12:48:00.000000000Z,1.10698,new_york,monday,1.4,6.3,,8,0.0,1.0,0,1
2024-09-02T12:49:00.000000000Z,1.10704,new_york,monday,0.8,7.0,,6,0.0,0.4,0,1
2024-09-02T12:50:00.000000000Z,1.10702,new_york,monday,1.0,9.8,,5,0.0,0.6,0,1
2024-09-02T12:51:00.000000000Z,1.10708,new_york,monday,0.4,10.4,,3,0.0,0.0,0,1
2024-09-02T12:52:00.000000000Z,1.10694,new_york,monday,1.8,9.0,,22,0.0,1.6,0,1
2024-09-02T12:53:00.000000000Z,1.10689,new_york,monday,2.3,8.5,,80,0.0,2.3,0,1
2024-09-02T12:54:00.000000000Z,1.10682,new_york,monday,3.0,7.8,8,79,1.2,3.0,1,1
2024-09-02T12:55:00.000000000Z,1.10674,new_york,monday,3.8,7.0,5,79,0.4,3.8,1,1
2024-09-02T12:56:00.000000000Z,1.10671,new_york,monday,4.1,6.7,4,85,0.1,4.1,1,1
2024-09-02T12:57:00.000000000Z,1.10673,new_york,monday,3.9,6.9,3,84,0.3,3.9,1,1
2024-09-02T12:58:00.000000000Z,1.1067,new_york,monday,4.2,6.6,2,83,0.0,4.2,1,1
2024-09-02T12:59:00.000000000Z,1.1068,new_york,monday,3.2,7.6,2,74,0.0,3.2,1,1
2024-09-02T13:00:00.000000000Z,1.10704,new_york,monday,0.8,10.0,,14,0.0,0.6,0,1
2024-09-02T13:01:00.000000000Z,1.10706,new_york,monday,0.6,10.2,,10,0.0,0.4,0,1
2024-09-02T13:02:00.000000000Z,1.10708,new_york,monday,0.4,10.4,,8,0.0,0.2,0,1
2024-09-02T13:03:00.000000000Z,1.10694,new_york,monday,1.8,9.0,,11,0.0,1.6,0,1
2024-09-02T13:04:00.000000000Z,1.10698,new_york,monday,1.4,9.4,,10,0.0,1.2,0,1
2024-09-02T13:05:00.000000000Z,1.1071,new_york,monday,0.2,10.6,,4,0.0,0.0,0,1
2024-09-02T13:06:00.000000000Z,1.10692,new_york,monday,2.0,8.8,,8,0.0,1.0,0,1
2024-09-02T13:07:00.000000000Z,1.10694,new_york,monday,1.8,9.0,,7,0.0,0.8,0,1
2024-09-02T13:08:00.000000000Z,1.10702,new_york,monday,1.0,9.8,,6,0.0,0.0,0,1
2024-09-02T13:09:00.000000000Z,1.10685,new_york,monday,2.7,8.1,12,64,1.9,2.7,1,1
2024-09-02T13:10:00.000000000Z,1.10681,new_york,monday,3.1,7.7,11,63,1.5,3.1,1,1
2024-09-02T13:11:00.000000000Z,1.1068,new_york,monday,3.2,7.6,10,62,1.4,3.2,1,1
2024-09-02T13:12:00.000000000Z,1.10691,new_york,monday,2.1,8.7,,2,0.0,0.0,0,1
2024-09-02T13:13:00.000000000Z,1.10681,new_york,monday,3.1,7.7,8,60,1.5,3.1,1,1
2024-09-02T13:14:00.000000000Z,1.10666,new_york,monday,4.6,6.2,4,67,0.0,4.6,1,1
2024-09-02T13:15:00.000000000Z,1.10686,new_york,monday,2.6,8.2,6,58,0.5,2.6,1,1
2024-09-02T13:16:00.000000000Z,1.10681,new_york,monday,3.1,7.7,5,57,0.0,3.1,1,1
2024-09-02T13:17:00.000000000Z,1.10682,new_york,monday,3.0,7.8,4,56,0.0,3.0,1,1
2024-09-02T13:18:00.000000000Z,1.10691,new_york,monday,2.1,8.7,,55,0.0,2.1,0,1
2024-09-02T13:19:00.000000000Z,1.10694,new_york,monday,1.8,9.0,,9,0.0,1.7,0,1
2024-09-02T13:20:00.000000000Z,1.10702,new_york,monday,1.0,9.8,,8,0.0,0.9,0,1
2024-09-02T13:21:00.000000000Z,1.10711,new_york,monday,0.1,10.7,,7,0.0,0.0,0,1
2024-09-02T13:22:00.000000000Z,1.10704,new_york,monday,0.8,10.0,,6,0.0,0.0,0,1
2024-09-02T13:23:00.000000000Z,1.107,new_york,monday,1.2,9.6,,5,0.0,0.0,0,1
2024-09-02T13:24:00.000000000Z,1.10696,new_york,monday,1.6,9.2,,4,0.0,0.2,0,1
2024-09-02T13:25:00.000000000Z,1.10695,new_york,monday,1.7,9.1,,3,0.0,0.3,0,1
2024-09-02T13:26:00.000000000Z,1.10698,new_york,monday,1.4,9.4,,2,0.0,0.0,0,1
2024-09-02T13:27:00.000000000Z,1.10691,new_york,monday,2.1,8.7,,46,0.0,2.1,0,1
2024-09-02T13:28:00.000000000Z,1.10667,new_york,monday,4.5,6.3,2,53,0.0,4.5,1,1
2024-09-02T13:29:00.000000000Z,1.10691,new_york,monday,2.1,8.7,,44,0.0,2.1,0,1
2024-09-02T13:30:00.000000000Z,1.107,new_york,monday,1.2,9.6,,3,0.0,0.0,0,1
2024-09-02T13:31:00.000000000Z,1.10694,new_york,monday,1.8,9.0,,42,0.0,1.8,0,1
2024-09-02T13:32:00.000000000Z,1.10686,new_york,monday,2.6,8.2,22,41,1.6,2.6,1,1
2024-09-02T13:33:00.000000000Z,1.10674,new_york,monday,3.8,7.0,7,41,0.0,3.8,1,1
2024-09-02T13:34:00.000000000Z,1.10677,new_york,monday,3.5,7.3,7,39,0.0,3.5,1,1
2024-09-02T13:35:00.000000000Z,1.10684,new_york,monday,2.8,8.0,19,38,1.4,2.8,1,1
2024-09-02T13:36:00.000000000Z,1.10688,new_york,monday,2.4,8.4,,37,0.0,2.4,0,1
2024-09-02T13:37:00.000000000Z,1.10685,new_york,monday,2.7,8.1,17,36,1.5,2.7,1,1
2024-09-02T13:38:00.000000000Z,1.10686,new_york,monday,2.6,8.2,16,35,1.6,2.6,1,1
2024-09-02T13:39:00.000000000Z,1.10699,new_york,monday,1.3,9.5,,12,0.0,0.6,0,1
2024-09-02T13:40:00.000000000Z,1.10702,new_york,monday,1.0,9.8,,11,0.0,0.3,0,1
2024-09-02T13:41:00.000000000Z,1.10705,new_york,monday,0.7,10.1,,8,0.0,0.0,0,1
2024-09-02T13:42:00.000000000Z,1.10704,new_york,monday,0.8,10.0,,9,0.0,0.0,0,1
2024-09-02T13:43:00.000000000Z,1.10704,new_york,monday,0.8,10.0,,8,0.0,0.0,0,1
2024-09-02T13:44:00.000000000Z,1.10704,new_york,monday,0.8,10.0,,7,0.0,0.0,0,1
2024-09-02T13:45:00.000000000Z,1.107,new_york,monday,1.2,9.6,,6,0.0,0.1,0,1
2024-09-02T13:46:00.000000000Z,1.10701,new_york,monday,1.1,9.7,,5,0.0,0.0,0,1
2024-09-02T13:47:00.000000000Z,1.10683,new_york,monday,2.9,7.9,7,26,1.3,2.9,1,1
2024-09-02T13:48:00.000000000Z,1.10685,new_york,monday,2.7,8.1,6,25,1.5,2.7,1,1
2024-09-02T13:49:00.000000000Z,1.1068,new_york,monday,3.2,7.6,5,24,1.0,3.2,1,1
2024-09-02T13:50:00.000000000Z,1.10685,new_york,monday,2.7,8.1,4,23,1.5,2.7,1,1
2024-09-02T13:51:00.000000000Z,1.1067,new_york,monday,4.2,6.6,2,30,0.0,4.2,1,1
2024-09-02T13:52:00.000000000Z,1.10682,new_york,monday,3.0,7.8,2,21,0.0,3.0,1,1
2024-09-02T13:53:00.000000000Z,1.10696,new_york,monday,1.6,9.2,,20,0.0,1.6,0,1
2024-09-02T13:54:00.000000000Z,1.10712,new_york,monday,0.0,10.8,,4,0.0,0.0,0,1
2024-09-02T13:55:00.000000000Z,1.10695,new_york,monday,1.5,9.1,,18,0.0,0.5,0,1
2024-09-02T13:56:00.000000000Z,1.1069,new_york,monday,2.0,8.6,,17,0.0,1.0,0,1
2024-09-02T13:57:00.000000000Z,1.10692,new_york,monday,1.8,8.8,,16,0.0,0.8,0,1
2024-09-02T13:58:00.000000000Z,1.10684,new_york,monday,2.6,8.0,59,15,8.0,1.6,1,1
2024-09-02T13:59:00.000000000Z,1.10678,new_york,monday,3.2,7.4,58,14,7.4,2.2,1,1
2024-09-02T14:00:00.000000000Z,1.10693,new_york,monday,1.7,8.9,,13,0.0,0.7,0,1
2024-09-02T14:01:00.000000000Z,1.10695,new_york,monday,1.5,9.1,,12,0.0,0.5,0,1
2024-09-02T14:02:00.000000000Z,1.10692,new_york,monday,1.8,8.8,,11,0.0,0.8,0,1
2024-09-02T14:03:00.000000000Z,1.10698,new_york,monday,1.2,9.4,,10,0.0,0.2,0,1
2024-09-02T14:04:00.000000000Z,1.10698,new_york,monday,1.2,9.4,,9,0.0,0.2,0,1
2024-09-02T14:05:00.000000000Z,1.107,new_york,monday,1.0,9.6,,8,0.0,0.0,0,1
2024-09-02T14:06:00.000000000Z,1.10696,new_york,monday,1.4,9.2,,7,0.0,0.2,0,1
2024-09-02T14:07:00.000000000Z,1.10692,new_york,monday,1.8,8.8,,6,0.0,0.6,0,1
2024-09-02T14:08:00.000000000Z,1.1068,new_york,monday,3.0,7.6,49,5,7.6,1.8,1,1
2024-09-02T14:09:00.000000000Z,1.10698,new_york,monday,1.2,9.4,,4,0.0,0.0,0,1
2024-09-02T14:10:00.000000000Z,1.10692,new_york,monday,1.8,8.8,,3,0.0,0.0,0,1
2024-09-02T14:11:00.000000000Z,1.10678,new_york,monday,3.2,7.4,46,2,7.4,0.0,1,1
2024-09-02T14:12:00.000000000Z,1.10678,new_york,monday,3.2,7.4,45,1,7.4,0.0,1,1
2024-09-02T14:13:00.000000000Z,1.10652,new_york,monday,5.8,4.8,31,17,4.8,1.4,1,1
2024-09-02T14:14:00.000000000Z,1.10649,new_york,monday,6.1,4.5,30,16,4.5,1.7,1,1
2024-09-02T14:15:00.000000000Z,1.10662,new_york,monday,4.8,5.8,29,8,5.8,0.4,1,1
2024-09-02T14:16:00.000000000Z,1.10662,new_york,monday,4.8,5.8,28,7,5.8,0.4,1,1
2024-09-02T14:17:00.000000000Z,1.10666,new_york,monday,4.4,6.2,28,4,6.2,0.0,1,1
2024-09-02T14:18:00.000000000Z,1.10658,new_york,monday,5.2,5.4,26,12,5.4,0.2,1,1
2024-09-02T14:19:00.000000000Z,1.10658,new_york,monday,5.2,5.4,25,11,5.4,0.2,1,1
2024-09-02T14:20:00.000000000Z,1.1066,new_york,monday,5.0,5.6,24,3,5.6,0.0,1,1
2024-09-02T14:21:00.000000000Z,1.10641,new_york,monday,6.9,3.7,22,9,3.7,0.4,1,1
2024-09-02T14:22:00.000000000Z,1.10638,new_york,monday,7.2,3.4,20,8,3.4,0.7,1,1
2024-09-02T14:23:00.000000000Z,1.10635,new_york,monday,7.5,3.1,19,7,3.1,1.0,1,1
2024-09-02T14:24:00.000000000Z,1.10639,new_york,monday,7.1,3.5,18,6,3.5,0.6,1,1
2024-09-02T14:25:00.000000000Z,1.1064,new_york,monday,7.0,3.6,18,5,3.6,0.5,1,1
2024-09-02T14:26:00.000000000Z,1.10645,new_york,monday,6.5,4.1,17,4,4.1,0.0,1,1
2024-09-02T14:27:00.000000000Z,1.10641,new_york,monday,6.9,3.7,16,3,3.7,0.0,1,1
2024-09-02T14:28:00.000000000Z,1.10636,new_york,monday,7.4,3.2,14,2,3.2,0.0,1,1
2024-09-02T14:29:00.000000000Z,1.10634,new_york,monday,7.6,3.0,13,1,3.0,0.0,1,1
2024-09-02T14:30:00.000000000Z,1.10604,new_york,monday,10.6,0.0,5,,0.0,0.0,1,0
2024-09-02T14:31:00.000000000Z,1.10612,new_york,monday,9.8,0.0,8,,0.0,0.0,1,0
2024-09-02T14:32:00.000000000Z,1.10619,new_york,monday,9.1,0.7,7,,0.7,0.0,1,0
2024-09-02T14:33:00.000000000Z,1.10612,new_york,monday,9.8,0.0,6,,0.0,0.0,1,0
2024-09-02T14:34:00.000000000Z,1.10614,new_york,monday,9.6,0.0,5,,0.0,0.0,1,0
2024-09-02T14:35:00.000000000Z,1.10631,new_york,monday,7.9,0.0,7,,0.0,0.0,1,0
2024-09-02T14:36:00.000000000Z,1.10632,new_york,monday,7.8,0.0,6,,0.0,0.0,1,0
2024-09-02T14:37:00.000000000Z,1.10636,new_york,monday,7.4,0.0,5,,0.0,0.0,1,0
2024-09-02T14:38:00.000000000Z,1.10636,new_york,monday,7.4,0.0,4,,0.0,0.0,1,0
2024-09-02T14:39:00.000000000Z,1.10644,new_york,monday,6.6,0.3,4,,0.3,0.0,1,0
2024-09-02T14:40:00.000000000Z,1.10641,new_york,monday,6.9,0.0,3,,0.0,0.0,1,0
2024-09-02T14:41:00.000000000Z,1.10648,new_york,monday,6.2,0.7,3,,0.0,0.0,1,0
2024-09-02T14:42:00.000000000Z,1.10664,new_york,monday,4.6,2.3,3,,0.0,0.0,1,0
2024-09-02T14:43:00.000000000Z,1.10672,new_york,monday,3.8,3.1,12,37,1.1,3.8,1,1
2024-09-02T14:44:00.000000000Z,1.10688,new_york,monday,2.2,4.7,,5,0.0,0.8,0,1
2024-09-02T14:45:00.000000000Z,1.10692,new_york,monday,1.8,5.1,,4,0.0,0.4,0,1
2024-09-02T14:46:00.000000000Z,1.10696,new_york,monday,1.4,5.5,,3,0.0,0.0,0,1
2024-09-02T14:47:00.000000000Z,1.10682,new_york,monday,2.8,4.1,10,31,2.1,2.8,1,1
2024-09-02T14:48:00.000000000Z,1.10672,new_york,monday,3.8,3.1,7,32,1.1,3.8,1,1
2024-09-02T14:49:00.000000000Z,1.10661,new_york,monday,4.9,2.1,5,,0.0,0.0,1,0
2024-09-02T14:50:00.000000000Z,1.10664,new_york,monday,4.6,2.4,4,,0.0,0.0,1,0
2024-09-02T14:51:00.000000000Z,1.10676,new_york,monday,3.4,3.6,4,28,0.2,3.4,1,1
2024-09-02T14:52:00.000000000Z,1.10674,new_york,monday,3.6,5.0,3,27,0.0,3.6,1,1
2024-09-02T14:53:00.000000000Z,1.10686,new_york,monday,2.4,6.2,,25,0.0,2.4,0,1
2024-09-02T14:54:00.000000000Z,1.1069,new_york,monday,2.0,6.6,,23,0.0,2.0,0,1
2024-09-02T14:55:00.000000000Z,1.10701,new_york,monday,0.9,7.7,,20,0.0,0.9,0,1
2024-09-02T14:56:00.000000000Z,1.10692,new_york,monday,1.8,6.8,,21,0.0,1.8,0,1
2024-09-02T14:57:00.000000000Z,1.1071,new_york,monday,0.0,8.6,,18,0.0,0.0,0,1
2024-09-02T14:58:00.000000000Z,1.10691,new_york,monday,1.7,6.7,,19,0.0,1.7,0,1
2024-09-02T14:59:00.000000000Z,1.1069,new_york,monday,1.8,6.6,,18,0.0,1.8,0,1
2024-09-02T15:00:00.000000000Z,1.10691,new_york,monday,1.7,6.7,,17,0.0,1.7,0,1
2024-09-02T15:01:00.000000000Z,1.1069,new_york,monday,1.8,6.6,,16,0.0,1.8,0,1
2024-09-02T15:02:00.000000000Z,1.10706,new_york,monday,0.2,8.2,,13,0.0,0.2,0,1
2024-09-02T15:03:00.000000000Z,1.10692,new_york,monday,1.6,6.8,,14,0.0,1.6,0,1
2024-09-02T15:04:00.000000000Z,1.1069,new_york,monday,1.8,6.6,,13,0.0,1.8,0,1
2024-09-02T15:05:00.000000000Z,1.10693,new_york,monday,1.5,6.9,,12,0.0,1.5,0,1
2024-09-02T15:06:00.000000000Z,1.1069,new_york,monday,1.8,6.6,,11,0.0,1.8,0,1
2024-09-02T15:07:00.000000000Z,1.10702,new_york,monday,0.6,7.8,,8,0.0,0.6,0,1
2024-09-02T15:08:00.000000000Z,1.10701,new_york,monday,0.7,7.7,,7,0.0,0.7,0,1
2024-09-02T15:09:00.000000000Z,1.10705,new_york,monday,0.3,8.1,,6,0.0,0.3,0,1
2024-09-02T15:10:00.000000000Z,1.10698,new_york,monday,1.0,7.4,,5,0.0,1.0,0,1
2024-09-02T15:11:00.000000000Z,1.107,new_york,monday,0.8,7.6,,4,0.0,0.8,0,1
2024-09-02T15:12:00.000000000Z,1.10708,new_york,monday,0.0,8.4,,3,0.0,0.0,0,1
2024-09-02T15:13:00.000000000Z,1.10699,new_york,monday,0.0,7.5,,2,0.0,0.0,0,1
2024-09-02T15:14:00.000000000Z,1.10686,new_york,monday,0.4,6.2,,4,0.0,0.0,0,1
